event_name,tickets,name
EXBB0406,26589.547786274088,Group 6
EXBB0407,31923.640296093283,Group 6
EXBB0408,34745.799822335095,Group 6
EXBB0409,22142.97808379258,Group 6
EXBB0410,19562.48460061988,Group 6
EXBB0411,22449.967778969563,Group 6
EXBB0412,19993.94116609393,Group 6
EXBB0421,30141.801762589832,Group 6
EXBB0422,37156.52332493117,Group 6
EXBB0423,34463.9992770556,Group 6
EXBB0424,14302.080825183642,Group 6
EXBB0425,18951.91993851085,Group 6
EXBB0426,16342.003343478627,Group 6
EXBB0427,19373.835591370615,Group 6
EXBB0505,36865.82854658718,Group 6
EXBB0506,38252.8167867733,Group 6
EXBB0507,34571.50471037527,Group 6
EXBB0509,35935.11649903892,Group 6
EXBB0510,37683.96355410502,Group 6
EXBB0519,34734.11354035957,Group 6
EXBB0520,33973.142487017685,Group 6
EXBB0521,35531.94295928628,Group 6
EXBB0522,38262.02197921935,Group 6
EXBB0523,39697.05394858749,Group 6
EXBB0524,37439.857817890705,Group 6
EXBB0525,29084.061941015898,Group 6
EXBB0526,28212.012958189312,Group 6
EXBB0527,27865.65930468594,Group 6
EXBB0528,34734.201726904284,Group 6
EXBB0606,38535.68139161452,Group 6
EXBB0607,39993.00810060569,Group 6
EXBB0608,36628.22417515199,Group 6
EXBB0609,27144.964708765896,Group 6
EXBB0610,31530.165511199368,Group 6
EXBB0611,29360.578640345135,Group 6
EXBB0615,26942.82355170321,Group 6
EXBB0616,30283.913022176053,Group 6
EXBB0617,27371.884965105055,Group 6
EXBB0618,23304.602262067245,Group 6
EXBB0626,28208.041512931646,Group 6
EXBB0627,22912.11948591828,Group 6
EXBB0628,36302.620961666995,Group 6
EXBB0630,38771.88599000028,Group 6
EXBB0701,34441.34250870754,Group 6
EXBB0702,39020.52728272043,Group 6
EXBB0714,38784.518258551514,Group 6
EXBB0715,34734.26970443589,Group 6
EXBB0716,29137.49516133339,Group 6
EXBB0718,38612.397920747564,Group 6
EXBB0719,40688.299667830855,Group 6
EXBB0720,36972.100298602054,Group 6
EXBB0728,28700.078113336476,Group 6
EXBB0729,31916.76391518001,Group 6
EXBB0730,31901.41740716808,Group 6
EXBB0731,38825.93257799173,Group 6
EXBB0801,40563.10147031283,Group 6
EXBB0802,36346.19632234114,Group 6
EXBB0814,34015.129955851036,Group 6
EXBB0815,33270.31103433962,Group 6
EXBB0816,32935.501462614804,Group 6
EXBB0818,38405.36181740498,Group 6
EXBB0819,39765.90863888828,Group 6
EXBB0820,36373.61876146972,Group 6
EXBB0821,28356.333350201836,Group 6
EXBB0822,26347.18707830503,Group 6
EXBB0823,26144.99437331371,Group 6
EXBB0905,25531.562983532447,Group 6
EXBB0906,25892.012961813805,Group 6
EXBB0907,25173.26757922352,Group 6
EXBB0908,38955.38480209402,Group 6
EXBB0909,40238.90345645108,Group 6
EXBB0910,37845.16869574679,Group 6
EXBB0918,26759.37087153073,Group 6
EXBB0919,24796.47773734854,Group 6
EXBB0920,29169.183615112568,Group 6
EXBB0926,37616.10212788654,Group 6
EXBB0927,38630.64321133307,Group 6
EXBB0928,35455.27526292761,Group 6
EXBB0929,31390.455891250494,Group 6
EXBB0930,28131.907871433526,Group 6
EXBB1001,29779.21480923229,Group 6
